Cluster,Pct_White,Pct_Black,Pct_Hispanic,Pct_Asian
2,65.76131687242798,11.11111111111111,13.52537722908093,6.2002743484224965
2,88.6685552407932,3.6827195467422094,3.9660056657223794,1.9830028328611897
2,72.43198223209329,11.21599111604664,9.050527484730706,4.9139367018323155
2,59.8825831702544,10.567514677103718,25.83170254403131,1.761252446183953
2,74.48909614593335,5.952544232615553,9.285420381292003,8.037306268001645
2,63.718037318590184,14.09813407049067,15.756738078783691,3.9391845196959228
2,70.98273572377158,15.405046480743692,8.632138114209829,2.2797698096502876
2,56.716317314821055,18.50104468558334,17.833793893644266,4.401159264002157
2,59.44478254763354,20.640419456017977,11.698890501381022,5.613033097701418
0,33.3029197080292,46.95255474452555,13.476277372262773,2.846715328467153
0,43.38904167548128,31.647979691136026,21.091601438544533,1.3116141315845145
1,31.14406779661017,29.55508474576271,33.58050847457627,2.11864406779661
1,37.404844290657444,25.12110726643599,29.013840830449826,3.477508650519031
2,66.22436670687576,11.881785283474064,13.630880579010856,6.031363088057901
2,77.69516728624535,5.5762081784386615,9.66542750929368,1.1152416356877324
2,61.07142857142858,6.428571428571428,25.357142857142854,3.214285714285714
1,38.57493857493858,7.616707616707617,36.11793611793612,15.724815724815725
2,74.50381679389312,5.038167938931298,17.251908396946565,1.3740458015267176
2,76.73860911270984,7.314148681055157,11.270983213429256,1.1990407673860912
2,75.973669775096,7.405375754251234,10.038398244651674,1.151947339550192
1,45.73991031390135,10.089686098654708,37.44394618834081,1.345291479820628
2,57.65191297824456,10.577644411102776,23.968492123030757,3.3008252063015755
2,71.4095744680851,7.180851063829788,11.96808510638298,5.452127659574469
2,69.04231625835189,6.6815144766147,13.3630289532294,4.4543429844097995
2,77.49077490774908,10.70110701107011,8.118081180811808,1.4760147601476015
2,80.62730627306273,3.2287822878228782,8.948339483394834,3.782287822878229
2,77.49419953596288,7.308584686774942,11.1368909512761,1.9721577726218096
2,76.81498829039812,5.76112412177986,10.210772833723654,3.4192037470725993
2,73.24621733149931,8.917927556166896,10.9353507565337,4.470426409903714
2,55.164585698070375,21.074536511539918,14.453272796065079,4.0862656072644725
2,67.24832214765101,15.100671140939598,10.46979865771812,2.013422818791946
2,78.35051546391753,4.810996563573884,13.917525773195877,1.0309278350515463
2,81.32094943240455,3.560371517027864,9.907120743034056,2.1155830753353975
2,67.23027375201288,6.360708534621579,19.96779388083736,3.22061191626409
2,73.71794871794873,4.807692307692308,13.461538461538462,4.487179487179487
2,85.86666666666667,1.7333333333333332,8.666666666666668,2.2666666666666666
2,83.73527762198542,3.9259674705552436,8.468872686483454,1.8508132361189005
2,79.73137973137973,5.616605616605617,10.195360195360195,3.296703296703297
2,66.75,15.25,13.357142857142856,1.6428571428571428
2,82.52212389380531,2.433628318584071,8.4070796460177,3.761061946902655
2,73.55021216407354,1.4144271570014144,16.265912305516267,6.506364922206506
2,61.62943495400789,14.060446780551905,21.28777923784494,0.5256241787122208
2,73.5873015873016,3.0476190476190474,18.73015873015873,1.2063492063492065
2,82.31476473769605,3.8939967550027044,9.843158464034614,2.0010816657652786
2,80.82644628099173,6.115702479338843,10.24793388429752,1.9008264462809916
2,73.04964539007092,6.028368794326241,17.02127659574468,0.8865248226950355
2,97.72455089820359,0.9580838323353293,0.3592814371257485,0.3592814371257485
2,89.80150581793292,1.3689253935660506,2.943189596167009,2.190280629705681
2,92.91338582677166,1.3123359580052494,1.0498687664041995,1.0498687664041995
2,91.80327868852459,1.984469370146678,1.4667817083692838,1.8981880931837791
2,92.07430340557275,3.219814241486068,1.0526315789473684,2.043343653250774
2,93.76786735277301,1.0863350485991996,1.429388221841052,0.628930817610063
2,90.53347280334728,1.5167364016736402,3.2949790794979084,1.0460251046025104
2,88.96551724137932,2.2988505747126435,3.218390804597701,0.6896551724137931
2,94.74789915966386,1.4705882352941175,1.365546218487395,0.42016806722689076
2,87.87878787878788,3.0303030303030303,1.7316017316017316,1.2987012987012987
2,86.69950738916256,2.4630541871921183,3.4482758620689653,1.477832512315271
2,90.09009009009009,3.6036036036036037,2.8828828828828827,0.7207207207207207
2,90.41095890410958,2.3972602739726026,3.0821917808219177,1.7123287671232876
2,93.33133072994893,1.742264944427756,1.321718233703815,1.6821868428957645
2,87.5239923224568,4.222648752399232,3.8387715930902107,1.5355086372360844
2,73.93593681439228,12.944273804300133,9.346204475647214,0.9214567792891618
2,89.46629213483146,4.213483146067416,2.9494382022471908,0.9831460674157303
2,91.78338001867414,2.5210084033613445,2.427637721755369,1.8674136321195145
2,90.52176597715345,3.612225995677678,1.5436863229391786,2.7477616548317383
2,79.41747572815534,10.58252427184466,4.757281553398058,1.262135922330097
2,71.72131147540983,19.262295081967213,3.278688524590164,4.918032786885246
2,74.8888888888889,14.222222222222221,1.1111111111111112,8.88888888888889
2,87.2507869884575,3.0605106680657572,2.8331584470094437,4.914305701294159
2,70.84656084656085,2.1164021164021163,22.169312169312168,1.4814814814814816
2,82.94203961848862,6.5297138664710195,3.374908290535583,3.998532648569332
2,76.37362637362637,13.736263736263737,4.395604395604396,2.197802197802198
2,94.87704918032787,0.6147540983606558,1.8442622950819672,1.0245901639344261
2,92.45283018867924,2.9245283018867925,1.509433962264151,1.2264150943396228
2,80.16171493042498,6.44979315532155,4.099285445656261,5.340353516359533
2,85.966820777808,6.404677726407397,3.0867555072069623,1.5637748164264345
2,92.25806451612904,1.970357454228422,1.970357454228422,2.144725370531822
2,90.62601891098794,4.1734594065862405,1.5161395500489077,1.9889142484512554
2,89.44281524926686,3.225806451612903,2.932551319648094,2.6392961876832843
2,84.78802992518703,3.4912718204488775,3.4912718204488775,4.239401496259352
2,87.87167449139281,6.807511737089202,1.8779342723004695,1.486697965571205
2,92.03821656050955,3.1847133757961785,0.9554140127388535,0.9554140127388535
2,85.23936170212765,1.8617021276595744,6.648936170212766,2.925531914893617
2,78.88283378746594,8.71934604904632,9.128065395095367,1.08991825613079
2,72.76825969341749,10.21941689209498,11.692215208896904,2.3143973549744516
2,67.38227146814404,13.573407202216067,10.87257617728532,2.5623268698060944
2,78.57142857142857,5.357142857142857,7.366071428571429,2.232142857142857
2,87.0509977827051,1.4634146341463417,4.212860310421286,4.434589800443459
2,92.11746522411129,3.7094281298299845,1.2364760432766615,2.1638330757341575
2,82.89103965032781,9.584764283484233,3.3718389010302845,1.5922572588198562
2,66.46942800788955,22.386587771203157,5.358316896778435,1.5121630506245891
2,85.71428571428571,4.25531914893617,7.90273556231003,0.911854103343465
2,60.16884113584037,16.34689178818112,13.967766692248656,2.379125095932464
2,72.81105990783409,9.67741935483871,11.405529953917052,1.0368663594470047
2,88.58024691358025,4.62962962962963,3.7037037037037033,0.9259259259259258
2,73.13829787234043,5.319148936170213,19.9468085106383,0.7978723404255319
2,82.42424242424242,2.7548209366391188,9.53168044077135,3.746556473829201
2,83.28100470957614,3.375196232339089,10.832025117739404,0.8634222919937204
1,28.70289980899462,6.389998263587428,61.43427678416392,2.048966834519882
2,57.37635321587773,7.578008915304606,15.729144555296115,17.85183612821057
2,91.30434782608695,3.4782608695652173,3.4782608695652173,1.3043478260869565
2,59.69725638599811,0.9460737937559129,31.5042573320719,5.676442762535478
2,66.98575764650946,3.292084987158534,12.6780294186318,14.639271538641138
2,60.636277302943974,1.8043684710351375,12.535612535612536,23.979107312440647
2,73.56094808126412,2.539503386004515,12.866817155756207,9.142212189616252
1,49.21259842519685,4.593175853018373,35.30183727034121,8.923884514435695
1,56.04315109542518,5.467137244456283,31.73070520077246,3.482719584470933
1,43.56449978282902,9.671347907919502,38.178659331113366,6.240046329810337
2,73.03609341825901,3.1847133757961785,19.745222929936308,1.910828025477707
2,71.81839567160668,3.7402964008468595,18.889673018113385,3.8108680310515175
2,82.12180746561886,2.9469548133595285,5.697445972495088,4.518664047151278
2,65.30324400564174,5.500705218617771,24.823695345557123,1.4104372355430184
2,72.19051572065996,2.8847151603196015,10.3040365258898,12.036940956729273
2,79.03974177930199,3.994351422231188,8.916683477910025,5.3056284042767805
1,39.8851308232291,16.796426292278237,32.763241863433315,5.079770261646458
1,52.519083969465655,7.175572519083969,38.778625954198475,0.45801526717557256
2,77.3180308064029,7.188160676532769,9.996979764421624,3.896103896103896
2,60.01311967013401,9.005716427701246,22.81885484022116,6.1943585418423766
0,47.760596106081245,28.082685682237003,19.966348850252384,2.139251662527041
2,77.00908455625436,4.612159329140461,12.019566736547867,2.375960866526904
2,73.41333333333333,8.48,6.32,9.520000000000001
2,81.06809078771695,4.325767690253671,10.2803738317757,1.8958611481975967
2,80.9385863267671,3.476245654692932,12.108922363847045,1.738122827346466
2,79.86707917955769,5.1793285206829385,11.527443565944768,1.8906840838776213
1,52.252024291497975,9.058704453441296,27.960526315789476,9.134615384615383
1,50.588235294117645,10.196078431372548,28.627450980392155,9.607843137254903
2,66.44067796610169,1.3559322033898304,24.06779661016949,7.118644067796611
2,58.38751625487646,8.58257477243173,21.456436931079324,10.013003901170352
2,70.23255813953489,3.255813953488372,5.5813953488372094,18.13953488372093
2,63.71634931057124,5.6292405340337055,6.83738235937842,21.794703436200482
1,52.07867679928475,4.783191774698257,26.50871703173894,15.10952168082253
2,57.36607142857143,2.6785714285714284,13.169642857142858,25.669642857142854
2,58.73161764705882,4.227941176470589,19.852941176470587,14.705882352941178
2,66.52142338416849,3.7327523602033406,10.631808278867103,16.325344952795934
2,68.19704528474682,4.195888463114261,6.58906321548213,19.017665630347288
2,62.95986622073578,4.55685618729097,7.483277591973245,22.53344481605351
2,72.3921568627451,3.7647058823529407,7.450980392156863,14.666666666666666
2,76.80412371134021,7.216494845360824,9.278350515463918,4.123711340206185
2,62.58145198446653,5.081287435002961,10.234976633976173,20.0816165339301
2,74.3325751227104,5.554890458517898,10.403447863043217,6.740093379624088
2,72.25392296718974,6.348074179743223,13.052781740370897,6.597717546362339
2,86.37770897832817,6.191950464396285,4.3343653250774,1.8575851393188854
2,61.08108108108108,6.931637519872814,26.00953895071542,3.624801271860095
2,66.00668552327076,9.282591925944974,18.69375160709694,3.959886860375418
2,56.379153281871794,7.906218535743395,25.367981972479264,8.308961020280961
2,65.0070126227209,8.134642356241233,15.638148667601683,6.38148667601683
2,55.89582273210899,9.534162927325717,18.874034324836934,13.322847758708424
2,51.161534305780656,11.255177381595534,14.928867278948315,18.47649918962723
2,65.06024096385542,7.917383820998279,18.416523235800344,5.851979345955249
2,52.979821679962456,13.02205537306429,21.961520412951664,8.047864852182073
2,73.45094037031637,4.694561889488264,10.001457938474996,8.572678232978568
2,56.37367694431661,13.805798435342846,23.745973308789694,3.865623561895996
1,45.04657070279424,16.42675698560542,34.63166807790009,1.6934801016088061
2,72.44582043343654,10.526315789473683,9.969040247678018,4.396284829721362
2,58.21782178217821,11.287128712871288,18.613861386138613,6.138613861386139
2,68.83294649764923,4.645003868356841,6.9481640183300595,17.166577396893413
2,65.2750165672631,4.859730505853766,4.727192401148664,20.388778440468304
2,76.38966872543514,4.042672655811342,6.513194834362718,11.173498034811903
2,72.73784150358458,6.394109668668863,5.832203061422205,11.99379965123038
2,71.59367396593674,4.622871046228711,5.748175182481752,15.632603406326034
2,66.02052451539339,7.041049030786774,11.839604713036868,12.457240592930445
2,65.8436815193572,11.921110299488678,11.906501095690285,6.7202337472607745
2,68.61480663839346,4.572125718933364,5.554910048606673,18.706791378609193
2,49.27058823529411,8.570588235294117,9.458823529411765,18.670588235294115
1,48.474758850315816,13.024531165842431,28.14473877491064,5.567252607354453
2,64.90210297316897,5.873821609862219,22.84263959390863,3.1907179115300943
2,75.10764814435103,8.263276604469961,7.453352470781217,4.96206684437154
2,63.45402005779365,15.353561108278088,9.52320244773075,8.99626041135475
2,69.32280868283665,10.841056128693829,8.470511827742113,8.832713011765293
0,35.848252344416025,46.86700767263427,11.903239556692242,3.27152600170503
0,53.13297193877551,24.944196428571427,13.193558673469388,5.779655612244898
2,68.56581532416503,11.787819253438114,10.31434184675835,4.223968565815324
1,34.735491230571796,15.357193782974477,26.365321545700844,20.30514758306003
1,43.9795798615186,11.553808238469664,35.10738176270391,5.6096702264992375
2,68.80313930673643,8.01177240026161,12.720732504905166,6.867233485938522
2,83.87387387387388,5.675675675675676,6.576576576576576,1.7117117117117115
2,73.97260273972603,8.751902587519025,6.468797564687975,0.837138508371385
2,80.39588884659307,7.4229158736200995,8.888465930719452,1.6939474685953562
0,32.544378698224854,38.63060016906171,20.118343195266274,5.409974640743871
2,70.72727272727273,5.636363636363637,10.909090909090908,10.363636363636363
2,59.05172413793104,20.689655172413794,6.968390804597702,10.488505747126437
2,66.50294695481335,10.707269155206287,11.68958742632613,8.644400785854616
2,59.31297709923664,10.458015267175574,20.53435114503817,9.083969465648854
2,75.29336462556006,5.163217409857052,5.760614465542991,12.03328355024536
2,63.21138211382114,4.979674796747967,6.808943089430894,22.96747967479675
2,77.37789203084833,7.712082262210797,4.113110539845758,8.740359897172237
2,73.56899336084695,5.795801184281356,5.867575811950475,12.722052754351337
2,71.71082173327346,9.94611585092052,10.462505612932196,4.243376740008981
2,61.43923964697895,15.00339443312967,14.765784114052954,4.61642905634759
2,65.57632398753894,19.055036344755973,7.840083073727934,3.582554517133956
2,68.87966804979253,10.799301157457961,11.32343306398777,6.442454684428915
2,67.79089376053963,16.526138279932546,7.841483979763912,2.1079258010118047
0,43.56936416184971,32.080924855491325,13.379094412331408,7.622832369942197
2,54.256609265098234,15.40140674266311,9.434877516371575,17.438758185787048
2,54.17469492614001,20.070648683365448,14.852280025690431,6.390494540783558
0,49.08825674690007,26.112326768781912,19.693654266958426,1.9693654266958425
2,71.9582850521437,11.471610660486673,9.154113557358054,4.5191193511008105
2,76.70940170940172,4.273504273504273,5.3418803418803416,11.538461538461538
2,77.88461538461539,6.971153846153847,10.096153846153847,2.1634615384615383
2,82.35294117647058,3.308823529411765,3.308823529411765,5.514705882352941
2,67.74413840200319,6.328249487821534,11.267926246300933,12.497154564079217
2,66.33177048448314,6.296048225050234,3.929448537620005,21.879883902656843
2,70.08559000982181,12.621018661428371,6.812122912866564,7.857443524624667
2,55.69859901552442,13.896251419916696,23.741007194244602,4.73305566073457
2,69.73055608637493,8.739410153512962,6.624625772342188,12.40843365819479
2,71.04166666666667,10.803571428571429,6.964285714285714,8.244047619047619
2,61.869618696186954,25.264452644526447,5.4366543665436655,4.157441574415744
2,61.77030888556266,17.968431079058377,10.967478568512723,6.204925840250374
2,68.84266666666666,18.901333333333334,3.9786666666666664,5.706666666666667
0,35.354171918326195,51.76455760020167,6.3776153264431565,4.423997983362743
0,51.88364329995231,32.71340009537435,7.83659195676363,3.92624384040693
0,37.23159509202454,26.725460122699385,26.07361963190184,4.9079754601226995
1,47.54511677282378,18.776539278131636,23.97823779193206,5.254777070063694
2,77.7692895339954,11.459129106187929,5.194805194805195,3.819709702062643
2,79.52755905511812,8.661417322834646,8.398950131233596,2.3622047244094486
2,59.97425997425997,10.167310167310168,6.692406692406692,21.492921492921493
2,73.3044733044733,12.481962481962482,6.998556998556999,2.4531024531024532
2,79.7514241325738,10.875194199896427,5.541170378042465,0.8803728638011392
2,73.22429198849008,10.07117976677268,12.97894896259276,1.6810540663334848
2,77.81818181818181,10.181818181818182,4.363636363636364,2.181818181818182
2,64.0260558940954,21.979407438537507,8.194998949359109,2.353435595713385
2,67.91147994467497,15.6984785615491,7.607192254495159,4.702627939142462
2,82.37100737100738,7.186732186732186,5.343980343980344,1.8427518427518428
2,81.13933795227098,7.544264819091609,5.773672055427252,3.194765204003079
2,76.90546287209683,9.48642459928034,4.579653254824992,5.986261040235525
2,84.70394736842105,5.756578947368421,5.263157894736842,2.138157894736842
2,67.58306962025317,20.391613924050635,5.973101265822785,2.45253164556962
2,78.1464755546829,14.038876889848812,2.9059493422344396,2.6310622422933436
0,53.20913614903662,38.4713538343754,4.287354855174174,1.467398239122113
0,57.08418891170432,30.308008213552363,7.063655030800821,0.9034907597535934
2,74.5144669044788,9.908838684106223,6.381292112564408,4.914783987316686
2,79.20536635706914,6.062951496388029,8.410732714138287,3.3539731682146545
2,76.17554858934169,4.075235109717868,11.285266457680251,5.956112852664576
2,88.16666666666667,4.75,3.916666666666667,2.3333333333333335
2,63.96396396396396,4.504504504504505,13.513513513513514,11.711711711711711
2,63.54466858789626,5.99011939069576,7.081103334705641,21.160971593248252
2,67.58620689655173,3.3421750663129974,4.93368700265252,20.74270557029178
1,48.598130841121495,7.78816199376947,35.82554517133956,5.29595015576324
2,76.91819911223843,4.058338617628408,5.3265694356372855,10.526315789473683
2,66.29542790152402,9.261430246189919,13.071512309495898,7.971864009378664
1,32.280701754385966,23.859649122807017,40.35087719298245,1.4035087719298245
0,32.26205191594561,33.74536464771323,28.553770086526576,2.719406674907293
1,30.510732790525534,22.575869726128794,37.74981495188749,6.824574389341229
0,44.87632508833922,22.614840989399294,21.554770318021202,6.36042402826855
1,37.886672448684585,18.77710320901995,22.622145128649898,17.2737785487135
1,30.11968085106383,22.47340425531915,24.13563829787234,17.98537234042553
1,17.91044776119403,25.37313432835821,45.52238805970149,7.462686567164178
1,43.986543313709,17.521726941407344,23.100644799551443,10.120549481356884
0,50.91911764705882,22.334558823529413,15.900735294117647,6.709558823529411
2,53.88454122717478,15.14120449132358,24.055801292956787,3.6180106612226384
0,14.501510574018129,71.8429003021148,9.788519637462235,2.416918429003021
0,42.57297855851201,24.024799793335056,25.703952467062773,4.262464479462672
2,73.89357798165138,4.675229357798165,5.577981651376147,11.728440366972476
2,75.68008705114254,10.01088139281828,5.712731229597388,6.528835690968444
2,71.92887931034483,9.267241379310345,10.29094827586207,6.68103448275862
2,66.85393258426966,4.246530072703238,5.485789821546596,20.423000660938534
2,69.33177885500399,7.173099343437442,8.700987911885623,13.020801374486101
2,70.2345431884277,8.558371416701288,6.435774445745364,12.218151603278317
2,73.92537639101026,3.512982762382719,3.6875409120663325,16.08116953960288
2,71.22933077455203,5.278602191328409,6.016111396246624,14.77026755628947
2,68.9281210592686,4.808743169398907,6.700294241277847,17.150063051702396
1,37.98550171690195,19.893170545593286,33.3040824112934,5.093475772605876
1,57.400722021660656,7.400722021660649,31.046931407942242,1.9855595667870036
2,66.41036017806556,12.302711452853096,8.78186968838527,8.78186968838527
2,51.22902186811324,17.401254449906762,14.171893541278182,14.468553992202068
2,60.6585370380682,14.759544889284854,10.144402992000296,12.034820053083877
0,30.048446177478432,52.51092993028477,8.779392650360391,6.380716058135413
0,35.95951163518731,28.456641970155484,23.927788792653658,6.428049671292914
2,79.2021515015688,8.60600627521291,6.028686687584043,3.2720753025549083
2,71.12336319779462,8.33907649896623,10.130944176430049,6.340454858718125
2,59.76117745070814,13.107470147181338,15.60677589558456,7.886698139405721
1,32.913137679732124,20.080756352176483,30.106362024817805,13.344494780382115
1,30.1423470136477,17.101208237538522,44.02974123171746,5.5715892970699015
2,80.86891863182494,8.306777140429148,4.493307839388145,3.8347142553643505
2,79.61783439490446,3.821656050955414,10.828025477707007,1.910828025477707
2,87.84029038112523,3.176043557168784,4.900181488203267,2.813067150635209
2,82.04488778054862,8.478802992518704,6.483790523690773,0.7481296758104738
2,89.46098149637972,2.9766693483507645,3.2984714400643607,1.0458567980691875
2,79.65545529122231,5.086136177194422,9.351927809680067,1.1484823625922889
2,78.23834196891191,9.585492227979273,4.145077720207254,4.404145077720207
2,74.5398773006135,8.282208588957054,11.042944785276074,2.147239263803681
2,89.2226148409894,2.8268551236749118,3.9752650176678443,2.0318021201413425
2,82.97872340425532,5.106382978723404,6.595744680851063,3.1914893617021276
2,77.0,9.125,8.375,1.625
2,85.53008595988538,5.300859598853868,5.873925501432665,2.148997134670487
2,67.52650176678445,18.727915194346288,8.268551236749117,1.2720848056537104
2,80.03629764065336,5.716878402903811,11.61524500907441,0.3629764065335753
1,41.325051759834366,13.08488612836439,39.21325051759834,2.443064182194617
2,69.54225352112677,7.746478873239436,9.859154929577464,10.211267605633804
2,60.66066066066066,5.605605605605605,22.922922922922922,8.008008008008009
2,69.73434535104364,5.597722960151803,13.851992409867172,5.977229601518026
2,69.52702702702702,7.77027027027027,12.77027027027027,7.635135135135135
2,75.97254004576659,5.982347172278522,13.010787839163127,2.549852893102321
2,73.73319544984489,7.135470527404343,13.236814891416754,2.0682523267838677
2,78.63636363636364,7.818181818181818,9.090909090909092,1.1363636363636365
2,71.8816413274481,7.732548634951773,17.083537681870197,1.0462645087461173
2,66.30434782608695,15.916149068322982,11.25776397515528,1.7080745341614907
2,70.231822971549,9.799789251844047,11.433087460484721,3.7407797681770285
1,50.61511423550088,16.403046280023435,25.2489748096075,2.3432923257176332
1,51.01553166069295,15.770609318996415,23.297491039426525,2.986857825567503
2,82.60485651214128,4.326710816777042,6.578366445916115,2.075055187637969
2,78.39821314613911,5.264837268666241,6.828334396936822,5.83918315252074
2,64.18966737438076,11.53573956121727,15.21585279547063,6.29865534324133
2,76.70572019297036,11.233631977946244,7.649896623018608,0.6891798759476223
2,72.09477247085371,11.733734486649116,10.022564874012787,2.482136141406544
2,82.32751720825996,7.451576756843285,4.426124539779094,2.6652793340803584
2,63.684676705048716,20.916107807161836,8.99658357585727,1.1767683158294318
2,63.99456521739131,20.108695652173914,9.83695652173913,0.9510869565217392
2,68.52678571428571,12.5,16.294642857142858,1.1160714285714286
2,60.64009847668872,12.955839359901521,17.725803969841515,2.8773657485767044
2,79.48260481712757,9.36663693131133,4.460303300624442,2.943800178412132
2,78.61685214626391,4.6899841017488075,5.961844197138315,8.585055643879173
2,62.87128712871287,7.1782178217821775,26.980198019801982,1.2376237623762376
2,68.27956989247312,3.046594982078853,12.903225806451612,13.799283154121863
2,63.20434487440597,4.752206381534283,27.970128988458924,1.0862186014935504
2,74.90662931839402,5.438842203548086,15.966386554621847,1.2138188608776845
1,43.31472943460325,8.760009706381947,42.73234651783548,1.9412763892259162
1,38.095238095238095,15.336134453781513,44.18767507002801,1.050420168067227
2,75.87281795511221,4.675810473815462,14.962593516209477,2.5561097256857854
2,75.76172543649436,6.744265662444368,12.529955494693597,2.0883259157822662
2,69.77758395115569,11.033580462276493,12.952464020933274,3.3144352376798953
2,60.38125303545411,10.842642059252064,21.976687712481787,4.031083050024284
0,40.17213305419865,30.286113049546405,24.052105140730404,1.884159106769016
2,66.22516556291392,15.43046357615894,16.225165562913908,0.7947019867549668
2,86.58536585365853,3.048780487804878,2.4390243902439024,6.707317073170732
2,82.24489795918367,2.0408163265306123,8.571428571428571,4.081632653061225
2,75.16778523489933,2.684563758389262,19.12751677852349,1.006711409395973
2,83.09785452642595,2.564102564102564,8.634222919937205,2.564102564102564
2,66.18887015177066,5.986509274873524,21.33220910623946,3.372681281618887
2,72.42268041237114,9.536082474226804,15.979381443298967,1.0309278350515463
2,87.99533799533799,1.7482517482517483,5.128205128205128,2.097902097902098
2,85.87570621468926,3.1073446327683616,5.084745762711865,3.954802259887006
2,86.07214428857716,4.408817635270541,3.6072144288577155,4.609218436873747
